symbol,date,returns,year
NSP,2009-12-31,0.11339707314747405,2009
NSP,2010-12-31,0.27156224556254105,2010
NSP,2011-12-30,-0.11450164773252958,2011
NSP,2012-12-28,0.28624533663985496,2012
NTAP,2000-12-29,0.5102942584482304,2000
NTAP,2001-12-31,-0.6592793966532791,2001
NTAP,2002-12-31,-0.542752812045999,2002
NTAP,2003-12-31,1.0439990581315963,2003
NTAP,2004-12-31,0.6252458945586474,2004
NTAP,2005-12-30,-0.18723663687482384,2005
NTAP,2006-12-29,0.4548149388628906,2006
NTAP,2007-12-31,-0.36456227909934436,2007
NTAP,2008-12-31,-0.4403044662363118,2008
NTAP,2009-12-31,1.459557266155564,2009
NTAP,2010-12-31,0.5995338369420862,2010
NTAP,2011-12-30,-0.3400656849971184,2011
NTAP,2012-12-28,-0.09511980813619147,2012
NTGR,2003-12-31,-0.09609944281659888,2003
NTGR,2004-12-31,0.13570983193967767,2004
NTGR,2005-12-30,0.06002196616238109,2005
NTGR,2006-12-29,0.36363639408736814,2006
NTGR,2007-12-31,0.3588571785799404,2007
NTGR,2008-12-31,-0.6801233489541116,2008
NTGR,2009-12-31,0.9009640070504159,2009
NTGR,2010-12-31,0.552789209633205,2010
NTGR,2011-12-30,-0.003265975373252461,2011
NTGR,2012-12-28,0.15728327723586122,2012
NTRS,2000-12-29,0.6286546510361406,2000
NTRS,2001-12-31,-0.25406027825435384,2001
NTRS,2002-12-31,-0.4090927557537397,2002
NTRS,2003-12-31,0.3444598006717836,2003
NTRS,2004-12-31,0.06765993364253675,2004
NTRS,2005-12-30,0.08582360877086592,2005
NTRS,2006-12-29,0.19109917271231236,2006
NTRS,2007-12-31,0.2818412134764172,2007
NTRS,2008-12-31,-0.3075586087714862,2008
NTRS,2009-12-31,0.026799262392106504,2009
NTRS,2010-12-31,0.08111224000031103,2010
NTRS,2011-12-30,-0.2651250581601382,2011
NTRS,2012-12-28,0.2932559509829553,2012
NTUS,2001-12-31,-0.5771812080536913,2001
NTUS,2002-12-31,-0.3666666666666666,2002
NTUS,2003-12-31,0.05012531328320802,2003
NTUS,2004-12-31,0.909307875894988,2004
NTUS,2005-12-30,1.017499875,2005
NTUS,2006-12-29,0.029120323985150298,2006
NTUS,2007-12-31,0.16496079681151143,2007
NTUS,2008-12-31,-0.33074935400516803,2008
NTUS,2009-12-31,0.14208494208494216,2009
NTUS,2010-12-31,-0.041244083840432655,2010
NTUS,2011-12-30,-0.3349788434414669,2011
NTUS,2012-12-28,0.12513255567338288,2012
NUAN,2000-12-29,-0.901315824667591,2000
NUAN,2001-12-31,8.173337538561615,2001
NUAN,2002-12-31,0.2093023693077305,2002
NUAN,2003-12-31,0.02307689744822783,2003
NUAN,2004-12-31,-0.21240600157053946,2004
NUAN,2005-12-30,0.8210023083458253,2005
NUAN,2006-12-29,0.5019658462130459,2006
NUAN,2007-12-31,0.6300175225391293,2007
NUAN,2008-12-31,-0.44539617209029203,2008
NUAN,2009-12-31,0.4990346942600181,2009
NUAN,2010-12-31,0.17063753399087744,2010
NUAN,2011-12-30,0.38393838475349207,2011
NUAN,2012-12-28,-0.13076316761960294,2012
NUE,2000-12-29,-0.2572370239645171,2000
NUE,2001-12-31,0.3552937854372842,2001
NUE,2002-12-31,-0.20812708665374735,2002
NUE,2003-12-31,0.3793946552124099,2003
NUE,2004-12-31,0.8909766556518901,2004
NUE,2005-12-30,0.30849301728473955,2005
NUE,2006-12-29,0.7045084635253505,2006
NUE,2007-12-31,0.12772238262883562,2007
NUE,2008-12-31,-0.1936540960959463,2008
NUE,2009-12-31,0.042104047578178205,2009
NUE,2010-12-31,-0.027680497585249597,2010
NUE,2011-12-30,-0.06287255970649541,2011
NUE,2012-12-28,0.11235420677160013,2012
NUO,2000-12-29,0.10076503055058561,2000
NUO,2001-12-31,0.1297673842700231,2001
NUO,2002-12-31,0.04289699245339462,2002
NUO,2003-12-31,0.17143608245376663,2003
NUO,2004-12-31,0.08055647286667766,2004
NUO,2005-12-30,-0.07750538645960037,2005
NUO,2006-12-29,0.015143196393317293,2006
NUO,2007-12-31,-0.0699707014430524,2007
NUO,2008-12-31,-0.06334579290587916,2008
NUO,2009-12-31,0.3746922836249358,2009
NUO,2010-12-31,-0.029294804577151834,2010
NUO,2011-12-30,0.2086437061151727,2011
NUO,2012-12-28,0.21778374922650356,2012
NWL,2000-12-29,-0.15164968214318975,2000
NWL,2001-12-31,0.25195399359510184,2001
NWL,2002-12-31,0.12920727502619855,2002
NWL,2003-12-31,-0.22393065010412327,2003
NWL,2004-12-31,0.10159388495348609,2004
NWL,2005-12-30,0.019411979754462072,2005
NWL,2006-12-29,0.2569070565909606,2006
NWL,2007-12-31,-0.07921746794591178,2007
NWL,2008-12-31,-0.6025375566240859,2008
NWL,2009-12-31,0.5794601309611735,2009
NWL,2010-12-31,0.22702616760419425,2010
NWL,2011-12-30,-0.09486082767385673,2011
NWL,2012-12-28,0.38179983573432263,2012
NXGN,2000-12-29,0.03333328256064916,2000
NXGN,2001-12-31,1.1045157391233849,2001
NXGN,2002-12-31,0.2323721697762997,2002
NXGN,2003-12-31,1.2184094687335714,2003
NXGN,2004-12-31,0.34110773727235544,2004
NXGN,2005-12-30,1.668282371729969,2005
NXGN,2006-12-29,-0.004840433373037301,2006
NXGN,2007-12-31,-0.1432313890230621,2007
NXGN,2008-12-31,0.4739711046252786,2008
NXGN,2009-12-31,0.4748226172997725,2009
NXGN,2010-12-31,0.13362406838119245,2010
NXGN,2011-12-30,0.07841859873334611,2011
NXGN,2012-12-28,-0.5197713200674168,2012
NYCB,2000-12-29,0.4283103729077511,2000
NYCB,2001-12-31,0.43375842264085795,2001
NYCB,2002-12-31,0.2969078742565556,2002
NYCB,2003-12-31,0.811993348157418,2003
NYCB,2004-12-31,-0.24705722645307315,2004
NYCB,2005-12-30,-0.15006990984990543,2005
NYCB,2006-12-29,0.035414406318456715,2006
NYCB,2007-12-31,0.1581373667045518,2007
NYCB,2008-12-31,-0.2789385292856692,2008
NYCB,2009-12-31,0.32464212639802437,2009
NYCB,2010-12-31,0.3802044312408752,2010
NYCB,2011-12-30,-0.29855852453604437,2011
NYCB,2012-12-28,0.1286589299296106,2012
OCLR,2004-12-31,-0.3589403708609271,2004
OCLR,2005-12-30,0.18181813298272176,2005
OCLR,2006-12-29,-0.28846153846153844,2006
OCLR,2007-12-31,-0.4152334152334153,2007
OCLR,2008-12-31,-0.8109243697478992,2008
OCLR,2009-12-31,2.2666666666666666,2009
OCLR,2010-12-31,0.7891156462585036,2010
OCLR,2011-12-30,-0.7855513307984792,2011
OCLR,2012-12-28,-0.45390070921985815,2012
ODP,2000-12-29,-0.3254437004660091,2000
ODP,2001-12-31,1.602104479516433,2001
ODP,2002-12-31,-0.20388329317204534,2002
ODP,2003-12-31,0.13211382700108576,2003
ODP,2004-12-31,0.038898900912470724,2004
ODP,2005-12-30,0.8087553496056479,2005
ODP,2006-12-29,0.2156051663680001,2006
ODP,2007-12-31,-0.6355776338520073,2007
ODP,2008-12-31,-0.7857656329470273,2008
ODP,2009-12-31,1.164429156293636,2009
ODP,2010-12-31,-0.16279069438199956,2010
ODP,2011-12-30,-0.6018518816013312,2011
ODP,2012-12-28,0.5209304641798409,2012
OFLX,2005-12-30,0.43127546064051736,2005
OFLX,2006-12-29,0.21303263410318074,2006
OFLX,2007-12-31,-0.1758811798827138,2007
OFLX,2008-12-31,0.30955294946467715,2008
OFLX,2009-12-31,-0.24938888754789745,2009
OFLX,2010-12-31,0.18142851086618594,2010
OFLX,2011-12-30,-0.14570760566261487,2011
OFLX,2012-12-28,-0.049440898217528506,2012
OI,2000-12-29,-0.7592592312669899,2000
OI,2001-12-31,0.7564831236247009,2001
OI,2002-12-31,0.4594596582066377,2002
OI,2003-12-31,-0.18449928129850535,2003
OI,2004-12-31,0.9049620414189099,2004
OI,2005-12-30,-0.07108171793836993,2005
OI,2006-12-29,-0.12309872980561531,2006
OI,2007-12-31,1.6829268319659416,2007
OI,2008-12-31,-0.4478788534889582,2008
OI,2009-12-31,0.2027074758114955,2009
OI,2010-12-31,-0.06601745405579662,2010
OI,2011-12-30,-0.36872968794150773,2011
OI,2012-12-28,0.07172352808565452,2012
OMI,2000-12-29,1.0971984530519991,2000
OMI,2001-12-31,0.06015566401046635,2001
OMI,2002-12-31,-0.09619269713796497,2002
OMI,2003-12-31,0.357274616827294,2003
OMI,2004-12-31,0.30797997877300354,2004
OMI,2005-12-30,-0.00536156673217536,2005
OMI,2006-12-29,0.15805224049245625,2006
OMI,2007-12-31,0.38226699865694913,2007
OMI,2008-12-31,-0.09594180801677543,2008
OMI,2009-12-31,0.1680557594896286,2009
OMI,2010-12-31,0.054199635337586205,2010
OMI,2011-12-30,-0.02998478349138034,2011
OMI,2012-12-28,0.04064636471527794,2012
ONCS,2011-12-30,-0.8344370860927153,2011
ONCS,2012-12-28,-0.16000000000000003,2012
ORCL,2000-12-29,-0.01587289204186626,2000
ORCL,2001-12-31,-0.5248173687250245,2001
ORCL,2002-12-31,-0.2179579519514182,2002
ORCL,2003-12-31,0.22499975112837323,2003
ORCL,2004-12-31,0.037037285096320316,2004
ORCL,2005-12-30,-0.11005818156454295,2005
ORCL,2006-12-29,0.40376699746475553,2006
ORCL,2007-12-31,0.3173861960508053,2007
ORCL,2008-12-31,-0.21479159690246963,2008
ORCL,2009-12-31,0.39386947460112176,2009
ORCL,2010-12-31,0.28612511416188746,2010
ORCL,2011-12-30,-0.17462043726189458,2011
ORCL,2012-12-28,0.30530963208860573,2012
ORI,2000-12-29,1.5136908110603788,2000
ORI,2001-12-31,-0.10126955837422447,2001
ORI,2002-12-31,0.02002299177633793,2002
ORI,2003-12-31,0.4237702169197528,2003
ORI,2004-12-31,0.018950059772217864,2004
ORI,2005-12-30,0.10473418167451132,2005
ORI,2006-12-29,0.13905063381197857,2006
ORI,2007-12-31,-0.31532350478819793,2007
ORI,2008-12-31,-0.18033042460030302,2008
ORI,2009-12-31,-0.10088515238704165,2009
ORI,2010-12-31,0.43463183636081104,2010
ORI,2011-12-30,-0.2721182852873567,2011
ORI,2012-12-28,0.24054873486035322,2012
ORLY,2000-12-29,0.2441860465116279,2000
ORLY,2001-12-31,0.36336456074766366,2001
ORLY,2002-12-31,-0.30655336953367873,2002
ORLY,2003-12-31,0.5247134045077104,2003
ORLY,2004-12-31,0.168309068033762,2004
ORLY,2005-12-30,0.42108759156492814,2005
ORLY,2006-12-29,0.0015621056896035768,2006
ORLY,2007-12-31,0.01154082933434708,2007
ORLY,2008-12-31,-0.05211224175146478,2008
ORLY,2009-12-31,0.2400780416395576,2009
ORLY,2010-12-31,0.5849947425234718,2010
ORLY,2011-12-30,0.3232373327784619,2011
ORLY,2012-12-28,0.10193872802771975,2012
OSK,2000-12-29,0.5605967151173863,2000
OSK,2001-12-31,0.11750735999000383,2001
OSK,2002-12-31,0.2750085838926599,2002
OSK,2003-12-31,0.6693659471353213,2003
OSK,2004-12-31,0.34705411131433794,2004
OSK,2005-12-30,0.31213596648586184,2005
OSK,2006-12-29,0.09475511997656394,2006
OSK,2007-12-31,-0.01680965948345492,2007
OSK,2008-12-31,-0.8062254407082587,2008
OSK,2009-12-31,3.208475524625536,2009
OSK,2010-12-31,-0.048338698477789266,2010
OSK,2011-12-30,-0.3933034028961634,2011
OSK,2012-12-28,0.33629567363892865,2012
OSPN,2000-12-29,-0.24561403508771928,2000
OSPN,2001-12-31,-0.6093023255813954,2001
OSPN,2002-12-31,-0.5380952380952382,2002
OSPN,2003-12-31,1.4123711340206184,2003
OSPN,2004-12-31,1.8290598290598292,2004
OSPN,2005-12-30,0.4894259818731117,2005
OSPN,2006-12-29,0.20182555780933065,2006
OSPN,2007-12-31,1.3561181434599159,2007
OSPN,2008-12-31,-0.6300143266475645,2008
OSPN,2009-12-31,-0.3920619554695063,2009
OSPN,2010-12-31,0.2945859872611465,2010
OSPN,2011-12-30,-0.1980319803198033,2011
OSPN,2012-12-28,0.23006134969325154,2012
OVV.TO,2001-12-31,0.4378851651605451,2001
OVV.TO,2002-12-31,0.19147040931783654,2002
OVV.TO,2003-12-31,0.053827811388432956,2003
OVV.TO,2004-12-31,0.3535349048179468,2004
OVV.TO,2005-12-30,0.5464218387893454,2005
OVV.TO,2006-12-29,0.029082532612075385,2006
OVV.TO,2007-12-31,0.2761869381694426,2007
OVV.TO,2008-12-31,-0.1357467717506955,2008
OVV.TO,2009-12-31,0.18285206548998123,2009
OVV.TO,2010-12-31,-0.12481412430896288,2010
OVV.TO,2011-12-30,-0.32960399827500975,2011
OVV.TO,2012-12-28,0.07544476518541332,2012
OXY,2000-12-29,0.22189103802058896,2000
OXY,2001-12-31,0.13468269828192803,2001
OXY,2002-12-31,0.11069115296513243,2002
OXY,2003-12-31,0.5306870388752516,2003
OXY,2004-12-31,0.41278499826205217,2004
OXY,2005-12-30,0.39142802408573085,2005
OXY,2006-12-29,0.24269076911769538,2006
OXY,2007-12-31,0.602844331004194,2007
OXY,2008-12-31,-0.20664064640465307,2008
OXY,2009-12-31,0.3834738194099996,2009
OXY,2010-12-31,0.22775718697585057,2010
OXY,2011-12-30,-0.026219699937845453,2011
OXY,2012-12-28,-0.1744392119105569,2012
PACB,2010-12-31,-0.032238501688655496,2010
PACB,2011-12-30,-0.8240100565681961,2011
PACB,2012-12-28,-0.4035714285714286,2012
PANW,2012-12-28,-0.00941087879896707,2012
PBYI,2012-12-28,0.3421429285714286,2012
PCAR,2000-12-29,0.19038519492778017,2000
PCAR,2001-12-31,0.36773576745350667,2001
PCAR,2002-12-31,0.09096816302430288,2002
PCAR,2003-12-31,0.8980770633828881,2003
PCAR,2004-12-31,0.47288556662823056,2004
PCAR,2005-12-30,-0.10431082889686072,2005
PCAR,2006-12-29,0.4692715837394934,2006
PCAR,2007-12-31,0.29828320183861257,2007
PCAR,2008-12-31,-0.4635519775514433,2008
PCAR,2009-12-31,0.289840961785623,2009
PCAR,2010-12-31,0.6036029881747349,2010
PCAR,2011-12-30,-0.32480523391552907,2011
PCAR,2012-12-28,0.23007769001395295,2012
PCF,2000-12-29,0.16596021367028269,2000
PCF,2001-12-31,0.08517986489127449,2001
PCF,2002-12-31,0.005864421458333879,2002
PCF,2003-12-31,0.3223772515523524,2003
PCF,2004-12-31,0.094923101865665993,2004
PCF,2005-12-30,0.012171392678734128,2005
PCF,2006-12-29,0.21316368780595618,2006
PCF,2007-12-31,4.6502677912840795e-5,2007
PCF,2008-12-31,-0.31905767507043226,2008
PCF,2009-12-31,0.5751580642806515,2009
PCF,2010-12-31,0.24766280253207862,2010
PCF,2011-12-30,-0.02254958017588582,2011
PCF,2012-12-28,0.09993576605113241,2012
PCG,2000-12-29,0.06058316427667787,2000
PCG,2001-12-31,-0.038000044551458,2001
PCG,2002-12-31,-0.2775468388166742,2002
PCG,2003-12-31,0.9978420657893126,2003
PCG,2004-12-31,0.1984155333734119,2004
PCG,2005-12-30,0.16213736588925864,2005
PCG,2006-12-29,0.31585396559521794,2006
PCG,2007-12-31,-0.060874213146157374,2007
PCG,2008-12-31,-0.06463629708488339,2008
PCG,2009-12-31,0.2016191667315348,2009
PCG,2010-12-31,0.11623348064851724,2010
PCG,2011-12-30,-0.1003847510465794,2011
PCG,2012-12-28,0.005278288170808221,2012
PDCE,2000-12-29,0.7213112469305205,2000
PDCE,2001-12-31,-0.05980946072229909,2001
PDCE,2002-12-31,-0.14100490068635596,2002
PDCE,2003-12-31,3.4716982738171573,2003
PDCE,2004-12-31,0.6274261813815314,2004
PDCE,2005-12-30,-0.1355975872101206,2005
PDCE,2006-12-29,0.291241687187739,2006
PDCE,2007-12-31,0.373519217042128,2007
PDCE,2008-12-31,-0.5929308424973065,2008
PDCE,2009-12-31,-0.24345663484934799,2009
PDCE,2010-12-31,1.3201539792611383,2010
PDCE,2011-12-30,-0.16899404732779932,2011
PDCE,2012-12-28,-0.08914844041549486,2012
PEB,2009-12-31,0.07628389581935169,2009
PEB,2010-12-31,-0.07140553693219887,2010
PEB,2011-12-30,-0.031439849449933055,2011
PEB,2012-12-28,0.21269538991905423,2012
PEI,2000-12-29,0.4085063099380004,2000
PEI,2001-12-31,0.3263663181992067,2001
PEI,2002-12-31,0.21477069877184207,2002
PEI,2003-12-31,0.4959677676367975,2003
PEI,2004-12-31,0.2500303335450469,2004
PEI,2005-12-30,-0.07759110261876379,2005
PEI,2006-12-29,0.11542744961625528,2006
PEI,2007-12-31,-0.20058670253359356,2007
PEI,2008-12-31,-0.6977903016870735,2008
PEI,2009-12-31,0.3038056501499502,2009
PEI,2010-12-31,0.809192603713728,2010
PEI,2011-12-30,-0.24329384171785873,2011
PEI,2012-12-28,0.7395152360422852,2012
PEP,2000-12-29,0.3634147284285185,2000
PEP,2001-12-31,-0.005433681351888486,2001
PEP,2002-12-31,-0.12136318021115955,2002
PEP,2003-12-31,0.12043161619775167,2003
PEP,2004-12-31,0.1381066699150426,2004
PEP,2005-12-30,0.15239164445796005,2005
PEP,2006-12-29,0.07863962898252841,2006
PEP,2007-12-31,0.23880941286421375,2007
PEP,2008-12-31,-0.25960665646745007,2008
PEP,2009-12-31,0.1462746380883848,2009
PEP,2010-12-31,0.11509787958577955,2010
PEP,2011-12-30,0.04761863837598801,2011
PEP,2012-12-28,0.05757819894568739,2012
PERY,2000-12-29,-0.5164835831421355,2000
PERY,2001-12-31,0.7272729504132636,2001
PERY,2002-12-31,0.694736878670362,2002
PERY,2003-12-31,0.6012422236410628,2003
PERY,2004-12-31,-0.21062840227418156,2004
PERY,2005-12-30,-0.056511010147961116,2005
PERY,2006-12-29,1.1354165624999997,2006
PERY,2007-12-31,-0.4373170457227826,2007
PERY,2008-12-31,-0.58777633289987,2008
PERY,2009-12-31,1.3753943217665618,2009
PERY,2010-12-31,0.824037118193891,2010
PERY,2011-12-30,-0.4823443568381637,2011
PERY,2012-12-28,0.3769338959212376,2012
PETS,2000-12-29,-0.9300002159154351,2000
PETS,2001-12-31,2.3371522575717516,2001
PETS,2002-12-31,1.5342473591549295,2002
PETS,2003-12-31,2.891890319409637,2003
PETS,2004-12-31,0.05694468213665482,2004
PETS,2005-12-30,0.8620238908246105,2005
PETS,2006-12-29,-0.057868844541402065,2006
PETS,2007-12-31,-0.0936329222944291,2007
PETS,2008-12-31,0.4570247603605866,2008
PETS,2009-12-31,0.013427648968618922,2009
PETS,2010-12-31,0.034449799571619755,2010
PETS,2011-12-30,-0.39195962296689313,2011
PETS,2012-12-28,0.10411784475636776,2012
PFE,2000-12-29,0.4558012922426611,2000
PFE,2001-12-31,-0.12474696483955605,2001
PFE,2002-12-31,-0.22157083853839976,2002
PFE,2003-12-31,0.17748229965560314,2003
PFE,2004-12-31,-0.22301741369691863,2004
PFE,2005-12-30,-0.10629165413210384,2005
PFE,2006-12-29,0.15258873403073836,2006
PFE,2007-12-31,-0.08135542858511446,2007
PFE,2008-12-31,-0.1695786728890566,2008
PFE,2009-12-31,0.08200172400362082,2009
PFE,2010-12-31,0.003151057532483792,2010
PFE,2011-12-30,0.28784034727299157,2011
PFE,2012-12-28,0.19512880906588514,2012
PFIN,2000-12-29,-0.24074066435681674,2000
PFIN,2001-12-31,0.3970731106642318,2001
PFIN,2002-12-31,-0.04888282276817313,2002
PFIN,2003-12-31,0.28487516779438105,2003
PFIN,2004-12-31,0.7405716905508557,2004
PFIN,2005-12-30,-0.21208135403593864,2005
PFIN,2006-12-29,-0.08333343000672455,2006
PFIN,2007-12-31,-0.46090896761455113,2007
PFIN,2008-12-31,-0.797639108917283,2008
PFIN,2009-12-31,1.166665861055229,2009
PFIN,2010-12-31,0.40000035694797,2010
PFIN,2011-12-30,-0.04945066677545085,2011
PFIN,2012-12-28,0.7456650364067536,2012
PFSW,2000-12-29,-0.9806451612903225,2000
PFSW,2001-12-31,0.1333333333333333,2001
PFSW,2002-12-31,-0.5058823529411764,2002
PFSW,2003-12-31,2.8095238095238093,2003
PFSW,2004-12-31,0.7750000000000001,2004
PFSW,2005-12-30,-0.5669014084507042,2005
PFSW,2006-12-29,-0.10569105691056913,2006
PFSW,2007-12-31,0.13636363636363646,2007
PFSW,2008-12-31,-0.8757446808510638,2008
PFSW,2009-12-31,1.041095890410959,2009
PFSW,2010-12-31,1.6577181208053693,2010
PFSW,2011-12-30,-0.16919191919191923,2011
PFSW,2012-12-28,-0.13981762917933127,2012
PFX,2011-12-30,-0.1433278524300513,2011
PFX,2012-12-28,0.3653846153846154,2012
PG,2000-12-29,-0.2547805562149843,2000
PG,2001-12-31,0.031077110418231024,2001
PG,2002-12-31,0.11499923785046717,2002
PG,2003-12-31,0.18479699564740204,2003
PG,2004-12-31,0.12378650541656144,2004
PG,2005-12-30,0.07187947610780343,2005
PG,2006-12-29,0.13383326111412064,2006
PG,2007-12-31,0.16642669670057875,2007
PG,2008-12-31,-0.138098805501766,2008
PG,2009-12-31,0.011782702605233952,2009
PG,2010-12-31,0.0936398260074891,2010
PG,2011-12-30,0.07063522401732958,2011
PG,2012-12-28,0.040569302513862704,2012
PH,2000-12-29,-0.08056133864256132,2000
PH,2001-12-31,0.05781638204071582,2001
PH,2002-12-31,0.020742642817036305,2002
PH,2003-12-31,0.3117967555930057,2003
PH,2004-12-31,0.28947518220777946,2004
PH,2005-12-30,-0.11736253511637429,2005
PH,2006-12-29,0.18002980814963676,2006
PH,2007-12-31,0.4864305017065209,2007
PH,2008-12-31,-0.42550558312607245,2008
PH,2009-12-31,0.2937669043979405,2009
PH,2010-12-31,0.627643295869377,2010
PH,2011-12-30,-0.10077184423202146,2011
PH,2012-12-28,0.12139801366828373,2012
PHM,2000-12-29,1.0101287954315197,2000
PHM,2001-12-31,0.06353698690079423,2001
PHM,2002-12-31,0.07505687250147508,2002
PHM,2003-12-31,0.9618577389664535,2003
PHM,2004-12-31,0.3677090095926241,2004
PHM,2005-12-30,0.23781881276993855,2005
PHM,2006-12-29,-0.15426385461700287,2006
PHM,2007-12-31,-0.6787782349726607,2007
PHM,2008-12-31,0.050154902081111175,2008
PHM,2009-12-31,-0.08508712256875683,2009
PHM,2010-12-31,-0.24800001624970924,2010
PHM,2011-12-30,-0.16090375804547308,2011
PHM,2012-12-28,1.7892210180241048,2012
PLCE,2000-12-29,0.12499995431771294,2000
PLCE,2001-12-31,0.34074071306817744,2001
PLCE,2002-12-31,-0.6081031356485165,2002
PLCE,2003-12-31,1.5122177285274603,2003
PLCE,2004-12-31,0.3853345043313996,2004
PLCE,2005-12-30,0.3345938639871011,2005
PLCE,2006-12-29,0.2853096626343712,2006
PLCE,2007-12-31,-0.5917820578980619,2007
PLCE,2008-12-31,-0.16390297458393255,2008
PLCE,2009-12-31,0.5221404559686551,2009
PLCE,2010-12-31,0.5042424394648204,2010
PLCE,2011-12-30,0.07010445290338585,2011
PLCE,2012-12-28,-0.17394548443346325,2012
PMD,2000-12-29,0.18230240375338935,2000
PMD,2001-12-31,-0.18564563182742666,2001
PMD,2002-12-31,-0.4191229540481467,2002
PMD,2003-12-31,0.04267882864993733,2003
PMD,2004-12-31,0.4214465955966298,2004
PMD,2005-12-30,0.09474572388128011,2005
PMD,2006-12-29,0.4331859577825401,2006
PMD,2007-12-31,-0.13818887708067673,2007
PMD,2008-12-31,-0.5330294066595589,2008
PMD,2009-12-31,0.2520341180794665,2009
PMD,2010-12-31,0.17998255910874783,2010
PMD,2011-12-30,0.16773769044983,2011
PMD,2012-12-28,0.27328285116597417,2012
PNC,2000-12-29,0.7974201100048259,2000
PNC,2001-12-31,-0.2068523824540971,2001
PNC,2002-12-31,-0.22521285528607704,2002
PNC,2003-12-31,0.3615963631858099,2003
PNC,2004-12-31,0.0893630215454233,2004
PNC,2005-12-30,0.11682827423512254,2005
PNC,2006-12-29,0.2360273035943321,2006
PNC,2007-12-31,-0.082904346095655,2007
PNC,2008-12-31,-0.22217353925850647,2008
PNC,2009-12-31,0.10190817836826538,2009
PNC,2010-12-31,0.15810108767438225,2010
PNC,2011-12-30,-0.030898437147114377,2011
PNC,2012-12-28,0.02142741836316242,2012
PNM,2000-12-29,0.7915069960042502,2000
PNM,2001-12-31,0.07200022925288807,2001
PNM,2002-12-31,-0.11658112626954786,2002
PNM,2003-12-31,0.22465508686014246,2003
PNM,2004-12-31,0.3913284473266394,2004
PNM,2005-12-30,-0.0030673492040302897,2005
PNM,2006-12-29,0.3124837347659637,2006
PNM,2007-12-31,-0.2873293471764583,2007
PNM,2008-12-31,-0.5039920266729069,2008
PNM,2009-12-31,0.3181833628362327,2009
PNM,2010-12-31,0.07276532241612443,2010
PNM,2011-12-30,0.44614903353408475,2011
PNM,2012-12-28,0.14461552428258417,2012
PNW,2000-12-29,0.6645254341970508,2000
