symbol,year,date_form,returns,cum_holding_sum,cum_G_holding_sum,cum_S_holding_sum,cum_E_holding_sum
IZEA,2019,2019-12-31,-0.7581632653061224,NA,NA,NA,NA
JAKK,2007,2007-12-31,0.08104408872089475,NA,NA,NA,NA
JAKK,2008,2008-12-31,-0.12621770404729293,NA,NA,NA,NA
JAKK,2009,2009-12-31,-0.4125060440073619,NA,NA,NA,NA
JAKK,2010,2010-12-31,0.5033005153904333,0,0,0,0
JAKK,2011,2011-12-31,-0.21647912836186536,NA,NA,NA,NA
JAKK,2012,2012-12-31,-0.10410232746025684,NA,NA,NA,NA
JAKK,2013,2013-12-31,-0.47760787024823703,NA,NA,NA,NA
JAKK,2014,2014-12-31,0.0119048070790837,NA,NA,NA,NA
JAX,2012,2012-12-31,NA,NA,NA,NA,NA
JAX,2013,2013-12-31,NA,NA,NA,NA,NA
JAX,2014,2014-12-31,NA,NA,NA,NA,NA
JAX,2015,2015-12-31,NA,0,0,0,0
JAX,2016,2016-12-31,NA,NA,NA,NA,NA
JAX,2017,2017-12-31,NA,NA,NA,NA,NA
JAX,2018,2018-12-31,NA,NA,NA,NA,NA
JAX,2019,2019-12-31,NA,NA,NA,NA,NA
JBHT,2011,2011-12-31,0.1175028650234058,NA,NA,NA,NA
JBHT,2012,2012-12-31,0.3140435844651208,NA,NA,NA,NA
JBHT,2013,2013-12-31,0.27413728752819155,NA,NA,NA,NA
JBHT,2014,2014-12-31,0.1013108331981012,0.17,0,0.17,0.17
JBHT,2015,2015-12-31,-0.12023753282306782,NA,NA,NA,NA
JBHT,2016,2016-12-31,0.33777870892749595,NA,NA,NA,NA
JBHT,2017,2017-12-31,0.19598443183940928,NA,NA,NA,NA
JBHT,2018,2018-12-31,-0.1840918313907861,NA,NA,NA,NA
JBLU,2011,2011-12-31,-0.2133131618759455,NA,NA,NA,NA
JBLU,2012,2012-12-31,0.07307692307692304,NA,NA,NA,NA
JBLU,2013,2013-12-31,0.4474576271186439,NA,NA,NA,NA
JBLU,2014,2014-12-31,0.8571428571428572,0,0,0,0
JBLU,2015,2015-12-31,0.4281210592686002,0,0,0,0
JBLU,2016,2016-12-31,-0.01015452538631334,0,0,0,0
JBLU,2017,2017-12-31,-0.00356824264049959,0,0,0,0
JBLU,2018,2018-12-31,-0.2811101611459266,0,0,0,0
JBLU,2019,2019-12-31,0.16562890196942104,0,0,0,0
JBLU,2020,2020-12-31,-0.22329055679970933,NA,NA,NA,NA
JBLU,2021,2021-12-31,-0.02063273727647863,NA,NA,NA,NA
JMG,2013,2013-12-31,NA,NA,NA,NA,NA
JMG,2014,2014-12-31,NA,NA,NA,NA,NA
JMG,2015,2015-12-31,NA,NA,NA,NA,NA
JMG,2016,2016-12-31,NA,0,0,0,0
JMG,2017,2017-12-31,NA,NA,NA,NA,NA
JMG,2018,2018-12-31,NA,NA,NA,NA,NA
JMG,2019,2019-12-31,NA,NA,NA,NA,NA
JMG,2020,2020-12-31,NA,NA,NA,NA,NA
JNJ,2007,2007-12-31,0.03611911427403824,NA,NA,NA,NA
JNJ,2008,2008-12-31,-0.0771725060973224,NA,NA,NA,NA
JNJ,2009,2009-12-31,0.11269065091805808,NA,NA,NA,NA
JNJ,2010,2010-12-31,-0.00586952769338711,0,0,0,0
JNJ,2011,2011-12-31,0.09889448374208644,0,0,0,0
JNJ,2012,2012-12-31,0.0986702695829429,0,0,0,0
JNJ,2013,2013-12-31,0.3321810382833914,0,0,0,0
JNJ,2014,2014-12-31,0.1733731232542195,0,0,0,0
JNJ,2015,2015-12-31,0.01142159940237586,0,0,0,0
JNJ,2016,2016-12-31,0.15329200872889914,0,0,0,0
JNJ,2017,2017-12-31,0.24425232779846429,0,0,0,0
JNJ,2018,2018-12-31,-0.05131476638252152,0,0,0,0
JNJ,2019,2019-12-31,0.16220054584100208,0,0,0,0
JNJ,2020,2020-12-31,0.10823683210773472,0,0,0,0
JNJ,2021,2021-12-31,0.12245846796136362,NA,NA,NA,NA
JNPR,2008,2008-12-31,-0.4725902617532908,NA,NA,NA,NA
JNPR,2009,2009-12-31,0.52312978013098,NA,NA,NA,NA
JNPR,2010,2010-12-31,0.38432673751316426,NA,NA,NA,NA
JNPR,2011,2011-12-31,-0.44718312255931447,0,0,0,0
JNPR,2012,2012-12-31,-0.05046517539459438,0,0,0,0
JNPR,2013,2013-12-31,0.0982972867426759,0,0,0,0
JNPR,2014,2014-12-31,-0.0023071910259288,0,0,0,0
JNPR,2015,2015-12-31,0.2551551711024165,0,0,0,0
JNPR,2016,2016-12-31,0.04092765128875819,0,0,0,0
JNPR,2017,2017-12-31,0.02268694466428145,NA,NA,NA,NA
JNPR,2018,2018-12-31,-0.0308565673068405,NA,NA,NA,NA
JNPR,2019,2019-12-31,-0.05659036689944174,NA,NA,NA,NA
JNPR,2020,2020-12-31,-0.05342291098623386,NA,NA,NA,NA
JONE,2014,2014-12-31,NA,NA,NA,NA,NA
JONE,2015,2015-12-31,NA,NA,NA,NA,NA
JONE,2016,2016-12-31,NA,NA,NA,NA,NA
JONE,2017,2017-12-31,NA,0,0,0,0
JONE,2018,2018-12-31,NA,NA,NA,NA,NA
JONE,2019,2019-12-31,NA,NA,NA,NA,NA
JONE,2020,2020-12-31,NA,NA,NA,NA,NA
JONE,2021,2021-12-31,NA,NA,NA,NA,NA
JOSB,2010,2010-12-31,NA,NA,NA,NA,NA
JOSB,2011,2011-12-31,NA,NA,NA,NA,NA
JOSB,2012,2012-12-31,NA,NA,NA,NA,NA
JOSB,2013,2013-12-31,NA,0,0,0,0
JOSB,2014,2014-12-31,NA,NA,NA,NA,NA
JOSB,2015,2015-12-31,NA,NA,NA,NA,NA
JOSB,2016,2016-12-31,NA,NA,NA,NA,NA
JOSB,2017,2017-12-31,NA,NA,NA,NA,NA
JPM,2003,2003-12-31,0.6057535713166249,NA,NA,NA,NA
JPM,2004,2004-12-31,0.0995211849024249,NA,NA,NA,NA
JPM,2005,2005-12-31,0.05724670576583701,NA,NA,NA,NA
JPM,2006,2006-12-31,0.25639166296460436,0,0,0,0
JPM,2007,2007-12-31,-0.0687610900198874,0,0,0,0
JPM,2008,2008-12-31,-0.25142102822573953,0,0,0,0
JPM,2009,2009-12-31,0.34369342740706643,0,0,0,0
JPM,2010,2010-12-31,0.02307488033728932,0,0,0,0
JPM,2011,2011-12-31,-0.1991803909930201,0,0,0,0
JPM,2012,2012-12-31,0.33919693837958054,0.16,0,0.16,0
JPM,2013,2013-12-31,0.33702343490772235,0.16,0,0.16,0
JPM,2014,2014-12-31,0.0988281574692076,0.16,0,0.16,0
JPM,2015,2015-12-31,0.08372546648169155,0.16,0,0.16,0
JPM,2016,2016-12-31,0.3453638640645953,0.16,0,0.16,0
JPM,2017,2017-12-31,0.26758711716427963,NA,NA,NA,NA
JPM,2018,2018-12-31,-0.06623770948542818,NA,NA,NA,NA
JPM,2019,2019-12-31,0.4725702918499983,NA,NA,NA,NA
JPM,2020,2020-12-31,-0.05534764919433233,NA,NA,NA,NA
JYNT,2015,2015-12-31,-0.0642633228840126,NA,NA,NA,NA
JYNT,2016,2016-12-31,-0.5561139028475712,NA,NA,NA,NA
JYNT,2017,2017-12-31,0.8716981132075472,NA,NA,NA,NA
JYNT,2018,2018-12-31,0.6774193548387097,0,0,0,0
JYNT,2019,2019-12-31,0.9399037259615384,NA,NA,NA,NA
JYNT,2020,2020-12-31,0.627013731537406,NA,NA,NA,NA
JYNT,2021,2021-12-31,1.460776961157654,NA,NA,NA,NA
KAMN,2013,2013-12-31,0.05928127516411563,NA,NA,NA,NA
KAMN,2014,2014-12-31,0.02509502621498582,NA,NA,NA,NA
KAMN,2015,2015-12-31,0.03616976251860704,NA,NA,NA,NA
KAMN,2016,2016-12-31,0.21879553452977096,0,0,0,0
KAMN,2017,2017-12-31,0.2212800916577835,NA,NA,NA,NA
KAMN,2018,2018-12-31,-0.03456812146347476,NA,NA,NA,NA
KAMN,2019,2019-12-31,0.19060074893968235,NA,NA,NA,NA
KAMN,2020,2020-12-31,-0.11756344920925745,NA,NA,NA,NA
KEY,2009,2009-12-31,-0.34002173622361376,NA,NA,NA,NA
KEY,2010,2010-12-31,0.6032408136311298,NA,NA,NA,NA
KEY,2011,2011-12-31,-0.11886363297032554,NA,NA,NA,NA
KEY,2012,2012-12-31,0.1103936701689734,0,0,0,0
KEY,2013,2013-12-31,0.5581819210907963,0,0,0,0
KEY,2014,2014-12-31,0.05531047188082039,0,0,0,0
KEY,2015,2015-12-31,-0.03112039364110441,0,0,0,0
KEY,2016,2016-12-31,0.4213879123598612,0,0,0,0
KEY,2017,2017-12-31,0.12736367151102446,0,0,0,0
KEY,2018,2018-12-31,-0.2460904577395674,0,0,0,0
KEY,2019,2019-12-31,0.4272040545428888,NA,NA,NA,NA
KEY,2020,2020-12-31,-0.14501295127878977,NA,NA,NA,NA
KEY,2021,2021-12-31,0.4629976739031949,NA,NA,NA,NA
KHC,2014,2014-12-31,NA,NA,NA,NA,NA
KHC,2015,2015-12-31,0.02065940923395715,NA,NA,NA,NA
KHC,2016,2016-12-31,0.23439559166406856,NA,NA,NA,NA
KHC,2017,2017-12-31,-0.08370933672435277,0,0,0,0
KHC,2018,2018-12-31,-0.42248107500721366,NA,NA,NA,NA
KHC,2019,2019-12-31,-0.2120194744101186,NA,NA,NA,NA
KHC,2020,2020-12-31,0.1378135013809887,NA,NA,NA,NA
KHC,2021,2021-12-31,0.0725937850318723,NA,NA,NA,NA
KITE,2013,2013-12-31,NA,NA,NA,NA,NA
KITE,2014,2014-12-31,NA,NA,NA,NA,NA
KITE,2015,2015-12-31,NA,NA,NA,NA,NA
KITE,2016,2016-12-31,NA,0,0,0,0
KITE,2017,2017-12-31,NA,NA,NA,NA,NA
KITE,2018,2018-12-31,NA,NA,NA,NA,NA
KITE,2019,2019-12-31,NA,NA,NA,NA,NA
KITE,2020,2020-12-31,NA,NA,NA,NA,NA
KLAC,2008,2008-12-31,-0.53816654406855,NA,NA,NA,NA
KLAC,2009,2009-12-31,0.6991836444803106,NA,NA,NA,NA
KLAC,2010,2010-12-31,0.09546756177165228,NA,NA,NA,NA
KLAC,2011,2011-12-31,0.28427713229809015,0.23,0.23,0,0
KLAC,2012,2012-12-31,0.0048212587293257,NA,NA,NA,NA
KLAC,2013,2013-12-31,0.3387877093737022,NA,NA,NA,NA
KLAC,2014,2014-12-31,0.3945862315343407,NA,NA,NA,NA
KLAC,2015,2015-12-31,0.02029983696658655,NA,NA,NA,NA
KMB,2011,2011-12-31,0.2165339409426976,NA,NA,NA,NA
KMB,2012,2012-12-31,0.1728878495465349,NA,NA,NA,NA
KMB,2013,2013-12-31,0.250178764638338,NA,NA,NA,NA
KMB,2014,2014-12-31,0.18906966036003017,0,0,0,0
KMB,2015,2015-12-31,0.13755676827725383,NA,NA,NA,NA
KMB,2016,2016-12-31,-0.07685899886280978,NA,NA,NA,NA
KMB,2017,2017-12-31,0.09038057706916593,NA,NA,NA,NA
KMB,2018,2018-12-31,-0.02059230270097967,NA,NA,NA,NA
KMI,2008,2008-12-31,NA,NA,NA,NA,NA
KMI,2009,2009-12-31,NA,NA,NA,NA,NA
KMI,2010,2010-12-31,NA,NA,NA,NA,NA
KMI,2011,2011-12-31,0.06307676954270613,0.2,0.2,0,0
KMI,2012,2012-12-31,0.13035862663947315,0.2,0.2,0,0
KMI,2013,2013-12-31,0.02701092687873485,0.2,0.2,0,0
KMI,2014,2014-12-31,0.2318824103359094,0.2,0.2,0,0
KMI,2015,2015-12-31,-0.6276838757356206,0.2,0.2,0,0
KMI,2016,2016-12-31,0.4272815518435171,0.2,0.2,0,0
KMI,2017,2017-12-31,-0.1056408017503635,0.25,0.25,0,0
KMI,2018,2018-12-31,-0.11184912016190927,NA,NA,NA,NA
KMI,2019,2019-12-31,0.4442727646979694,NA,NA,NA,NA
KMI,2020,2020-12-31,-0.30763113772506845,NA,NA,NA,NA
KMI,2021,2021-12-31,0.2328858087898671,NA,NA,NA,NA
KMM,2013,2013-12-31,NA,NA,NA,NA,NA
KMM,2014,2014-12-31,NA,NA,NA,NA,NA
KMM,2015,2015-12-31,NA,NA,NA,NA,NA
KMM,2016,2016-12-31,NA,0,0,0,0
KMM,2017,2017-12-31,-0.00451715810312469,NA,NA,NA,NA
KMM,2018,2018-12-31,0.02081685493117335,NA,NA,NA,NA
KMM,2019,2019-12-31,NA,NA,NA,NA,NA
KMM,2020,2020-12-31,NA,NA,NA,NA,NA
KMX,2013,2013-12-31,0.24655351944449833,NA,NA,NA,NA
KMX,2014,2014-12-31,0.4159932369204591,NA,NA,NA,NA
KMX,2015,2015-12-31,-0.1893962244098459,NA,NA,NA,NA
KMX,2016,2016-12-31,0.19307018356364303,0,0,0,0
KMX,2017,2017-12-31,-0.00403792520636625,NA,NA,NA,NA
KMX,2018,2018-12-31,-0.02183061072028436,NA,NA,NA,NA
KMX,2019,2019-12-31,0.3975768850629684,NA,NA,NA,NA
KMX,2020,2020-12-31,0.07744953980722102,NA,NA,NA,NA
KN,2016,2016-12-31,0.2535633158289572,NA,NA,NA,NA
KN,2017,2017-12-31,-0.12268097682112368,NA,NA,NA,NA
KN,2018,2018-12-31,-0.09208731241473388,NA,NA,NA,NA
KN,2019,2019-12-31,0.5890308039068368,0,0,0,0
KN,2020,2020-12-31,-0.12860520094562644,NA,NA,NA,NA
KN,2021,2021-12-31,0.26424302767227337,NA,NA,NA,NA
KO,1998,1998-12-31,0.02178844912401789,NA,NA,NA,NA
KO,1999,1999-12-31,-0.1096495114152296,NA,NA,NA,NA
KO,2000,2000-12-31,0.10940326149849944,NA,NA,NA,NA
KO,2001,2001-12-31,-0.19993091363935175,0,0,0,0
KO,2002,2002-12-31,-0.03941729480998635,0,0,0,0
KO,2003,2003-12-31,0.20554818999814084,0,0,0,0
KO,2004,2004-12-31,-0.14248620497134812,0,0,0,0
KO,2005,2005-12-31,0.01955033822644347,0,0,0,0
KO,2006,2006-12-31,0.26634014790896177,0,0,0,0
KO,2007,2007-12-31,0.3382226631520502,NA,NA,NA,NA
KO,2008,2008-12-31,-0.21885619671849943,NA,NA,NA,NA
KO,2009,2009-12-31,0.3487915477261645,NA,NA,NA,NA
KO,2010,2010-12-31,0.22798588033192368,NA,NA,NA,NA
KOP,2007,2007-12-31,0.6946193782852312,NA,NA,NA,NA
KOP,2008,2008-12-31,-0.48605263387846864,NA,NA,NA,NA
KOP,2009,2009-12-31,0.4628673208455445,NA,NA,NA,NA
KOP,2010,2010-12-31,0.2131183680374844,0.13,0.13,0,0
KOP,2011,2011-12-31,-0.0160202151996418,NA,NA,NA,NA
KOP,2012,2012-12-31,0.12244164095706211,NA,NA,NA,NA
KOP,2013,2013-12-31,0.19218470998516457,NA,NA,NA,NA
KOP,2014,2014-12-31,-0.4157991126082964,NA,NA,NA,NA
KR,2014,2014-12-31,0.6480213384904925,NA,NA,NA,NA
KR,2015,2015-12-31,0.3170853273622576,NA,NA,NA,NA
KR,2016,2016-12-31,-0.1639741186207886,NA,NA,NA,NA
KR,2017,2017-12-31,-0.18966694252022695,0,0,0,0
KR,2018,2018-12-31,0.02075430773876108,0,0,0,0
KR,2019,2019-12-31,0.07900146740351044,NA,NA,NA,NA
KR,2020,2020-12-31,0.1189508279605216,NA,NA,NA,NA
KR,2021,2021-12-31,0.4502461466791965,NA,NA,NA,NA
KRMD,1977,1977-12-31,NA,NA,NA,NA,NA
KRMD,1978,1978-12-31,NA,NA,NA,NA,NA
KRMD,1979,1979-12-31,NA,NA,NA,NA,NA
KRMD,1980,1980-12-31,NA,0,0,0,0
KRMD,1981,1981-12-31,NA,0,0,0,0
KRMD,1982,1982-12-31,NA,0,0,0,0
KRMD,1983,1983-12-31,NA,0,0,0,0
KRMD,1984,1984-12-31,NA,0,0,0,0
KRMD,1985,1985-12-31,NA,0,0,0,0
KRMD,1986,1986-12-31,NA,0,0,0,0
KRMD,1987,1987-12-31,NA,0,0,0,0
KRMD,1988,1988-12-31,NA,0,0,0,0
KRMD,1989,1989-12-31,NA,0,0,0,0
KRMD,1990,1990-12-31,NA,0,0,0,0
KRMD,1991,1991-12-31,NA,0,0,0,0
KRMD,1992,1992-12-31,NA,0,0,0,0
KRMD,1993,1993-12-31,NA,0,0,0,0
KRMD,1994,1994-12-31,-0.2727272727272727,0,0,0,0
KRMD,1995,1995-12-31,0.375,0,0,0,0
KRMD,1996,1996-12-31,0.36363636363636354,0,0,0,0
KRMD,1997,1997-12-31,-0.33333333333333326,0,0,0,0
KRMD,1998,1998-12-31,-0.6000000000000001,0,0,0,0
KRMD,1999,1999-12-31,2,0,0,0,0
KRMD,2000,2000-12-31,-0.08571428571428563,0,0,0,0
KRMD,2001,2001-12-31,-0.375,0,0,0,0
KRMD,2002,2002-12-31,-0.71,0,0,0,0
KRMD,2003,2003-12-31,0.3793103448275861,0,0,0,0
KRMD,2004,2004-12-31,1.5,0,0,0,0
KRMD,2005,2005-12-31,0.09999999999999988,0,0,0,0
KRMD,2006,2006-12-31,-0.5454545454545454,0,0,0,0
KRMD,2007,2007-12-31,2.8,0,0,0,0
KRMD,2008,2008-12-31,-0.05263157894736847,0,0,0,0
KRMD,2009,2009-12-31,0.05555555555555558,0,0,0,0
KRMD,2010,2010-12-31,-0.2947368421052631,0,0,0,0
KRMD,2011,2011-12-31,0.9402985074626866,0,0,0,0
KRMD,2012,2012-12-31,-0.11923076923076924,0,0,0,0
KRMD,2013,2013-12-31,-0.00454545454545451,0,0,0,0
KRMD,2014,2014-12-31,1.1461187214611872,22.52,22.52,0,0
KRMD,2015,2015-12-31,0.17021276595744703,NA,NA,NA,NA
KRMD,2016,2016-12-31,-0.09090909090909094,NA,NA,NA,NA
KRMD,2017,2017-12-31,1.5,NA,NA,NA,NA
KRMD,2018,2018-12-31,0.31999999999999984,NA,NA,NA,NA
KSS,1996,1996-12-31,0.49523780975041,NA,NA,NA,NA
KSS,1997,1997-12-31,0.7356689003490409,NA,NA,NA,NA
KSS,1998,1998-12-31,0.8036695659774287,NA,NA,NA,NA
KSS,1999,1999-12-31,0.13326535991067057,0.24,0.24,0,0
KSS,2000,2000-12-31,0.7842778418173946,0.24,0.24,0,0
KSS,2001,2001-12-31,0.15475445391244214,0.24,0.24,0,0
KSS,2002,2002-12-31,-0.20570690961122573,0.24,0.24,0,0
KSS,2003,2003-12-31,-0.19678316021787723,0.24,0.24,0,0
KSS,2004,2004-12-31,0.09412573193108154,0.24,0.24,0,0
KSS,2005,2005-12-31,-0.0115927094603595,0.24,0.24,0,0
KSS,2006,2006-12-31,0.4080251504458572,0.24,0.24,0,0
KSS,2007,2007-12-31,-0.3307028119221813,0.24,0.24,0,0
KSS,2008,2008-12-31,-0.2096072790204856,0.24,0.24,0,0
KSS,2009,2009-12-31,0.4897789742804248,0.24,0.24,0,0
KSS,2010,2010-12-31,0.00760283629870861,0.24,0.24,0,0
KSS,2011,2011-12-31,-0.07342333093611075,0.24,0.24,0,0
KSS,2012,2012-12-31,-0.11973330488405044,0.24,0.24,0,0
KSS,2013,2013-12-31,0.3818305247848539,NA,NA,NA,NA
KSS,2014,2014-12-31,0.10576632124060303,NA,NA,NA,NA
KSS,2015,2015-12-31,-0.1947639648178088,NA,NA,NA,NA
KSS,2016,2016-12-31,0.08376652142829966,NA,NA,NA,NA
KST,2013,2013-12-31,NA,NA,NA,NA,NA
KST,2014,2014-12-31,NA,NA,NA,NA,NA
KST,2015,2015-12-31,NA,NA,NA,NA,NA
KST,2016,2016-12-31,NA,0,0,0,0
KST,2017,2017-12-31,0.00600235969603324,NA,NA,NA,NA
KST,2018,2018-12-31,0.02030687177467571,NA,NA,NA,NA
KST,2019,2019-12-31,NA,NA,NA,NA,NA
KST,2020,2020-12-31,NA,NA,NA,NA,NA
KSU,2010,2010-12-31,0.4376686857061698,NA,NA,NA,NA
KSU,2011,2011-12-31,0.421020030618056,NA,NA,NA,NA
KSU,2012,2012-12-31,0.2197203870762028,NA,NA,NA,NA
KSU,2013,2013-12-31,0.44883163647825497,0,0,0,0
KSU,2014,2014-12-31,-0.00434801261080775,0,0,0,0
KSU,2015,2015-12-31,-0.37919832328867376,0,0,0,0
KSU,2016,2016-12-31,0.15324574323882234,NA,NA,NA,NA
KSU,2017,2017-12-31,0.2575221738478186,NA,NA,NA,NA
KSU,2018,2018-12-31,-0.08055968750849762,NA,NA,NA,NA
KSU,2019,2019-12-31,0.6234262807293434,NA,NA,NA,NA
LAZ,2010,2010-12-31,0.05443718409960496,NA,NA,NA,NA
LAZ,2011,2011-12-31,-0.327116092871943,NA,NA,NA,NA
LAZ,2012,2012-12-31,0.1870634826471984,NA,NA,NA,NA
LAZ,2013,2013-12-31,0.48885213526776394,0,0,0,0
LAZ,2014,2014-12-31,0.13143745489450875,NA,NA,NA,NA
LAZ,2015,2015-12-31,-0.05777193554413451,NA,NA,NA,NA
LAZ,2016,2016-12-31,-0.01150671438142469,NA,NA,NA,NA
LAZ,2017,2017-12-31,0.3620492429039044,NA,NA,NA,NA
LBRDA,2011,2011-12-31,NA,NA,NA,NA,NA
LBRDA,2012,2012-12-31,NA,NA,NA,NA,NA
LBRDA,2013,2013-12-31,NA,NA,NA,NA,NA
LBRDA,2014,2014-12-31,0.10945417756011212,0.55,0.55,0,0
LBRDA,2015,2015-12-31,0.03114398083449776,NA,NA,NA,NA
LBRDA,2016,2016-12-31,0.4029040889485347,NA,NA,NA,NA
LBRDA,2017,2017-12-31,0.17375109265458333,NA,NA,NA,NA
LBRDA,2018,2018-12-31,-0.1556731867487413,NA,NA,NA,NA
LCM,2013,2013-12-31,NA,NA,NA,NA,NA
LCM,2014,2014-12-31,NA,NA,NA,NA,NA
LCM,2015,2015-12-31,NA,NA,NA,NA,NA
LCM,2016,2016-12-31,NA,0,0,0,0
LCM,2017,2017-12-31,-0.01867988166384449,NA,NA,NA,NA
LCM,2018,2018-12-31,-0.02254017309373868,NA,NA,NA,NA
LCM,2019,2019-12-31,NA,NA,NA,NA,NA
LCM,2020,2020-12-31,NA,NA,NA,NA,NA
LDOS,2009,2009-12-31,-0.02772055427161246,NA,NA,NA,NA
LDOS,2010,2010-12-31,-0.16261892197609462,NA,NA,NA,NA
LDOS,2011,2011-12-31,-0.22509453173947047,NA,NA,NA,NA
LDOS,2012,2012-12-31,-0.06927790392275535,0,0,0,0
LDOS,2013,2013-12-31,0.8226660398605559,0,0,0,0
LDOS,2014,2014-12-31,-0.03226288216629891,0,0,0,0
LDOS,2015,2015-12-31,0.350300145350646,0,0,0,0
LDOS,2016,2016-12-31,0.26932647439931934,0,0,0,0
LDOS,2017,2017-12-31,0.2914306504783304,0,0,0,0
LDOS,2018,2018-12-31,-0.16716206860135485,0,0,0,0
LDOS,2019,2019-12-31,0.8882310348884483,0,0,0,0
LDOS,2020,2020-12-31,0.08954516910428523,NA,NA,NA,NA
LDOS,2021,2021-12-31,-0.14235085796715552,NA,NA,NA,NA
LDR,2013,2013-12-31,NA,NA,NA,NA,NA
LDR,2014,2014-12-31,NA,NA,NA,NA,NA
LDR,2015,2015-12-31,NA,NA,NA,NA,NA
LDR,2016,2016-12-31,NA,0,0,0,0
LDR,2017,2017-12-31,NA,NA,NA,NA,NA
LDR,2018,2018-12-31,NA,NA,NA,NA,NA
LDR,2019,2019-12-31,NA,NA,NA,NA,NA
LDR,2020,2020-12-31,NA,NA,NA,NA,NA
LEAF,2011,2011-12-31,NA,NA,NA,NA,NA
LEAF,2012,2012-12-31,NA,NA,NA,NA,NA
LEAF,2013,2013-12-31,NA,NA,NA,NA,NA
LEAF,2014,2014-12-31,NA,0,0,0,0
LEAF,2015,2015-12-31,NA,0,0,0,0
LEAF,2016,2016-12-31,NA,0,0,0,0
LEAF,2017,2017-12-31,NA,0,0,0,0
LEAF,2018,2018-12-31,NA,0,0,0,0
LEAF,2019,2019-12-31,NA,0,0,0,0
LEAF,2020,2020-12-31,NA,0,0,0,0
LEAF,2021,2021-12-31,NA,NA,NA,NA,NA
LEE,2015,2015-12-31,-0.5434782756379966,NA,NA,NA,NA
LEE,2016,2016-12-31,0.7261905789399155,NA,NA,NA,NA
LEE,2017,2017-12-31,-0.18965517241379315,NA,NA,NA,NA
LEE,2018,2018-12-31,-0.102127659574468,8.21,8.21,0,0
LEE,2019,2019-12-31,-0.3270142180094787,NA,NA,NA,NA
LEE,2020,2020-12-31,-0.11267605633802812,NA,NA,NA,NA
LEE,2021,2021-12-31,1.7738096031746031,NA,NA,NA,NA
LEN,2010,2010-12-31,0.48319706321764344,NA,NA,NA,NA
LEN,2011,2011-12-31,0.05750995995286945,NA,NA,NA,NA
LEN,2012,2012-12-31,0.92561280528083,NA,NA,NA,NA
LEN,2013,2013-12-31,-0.00368349074624807,0.25,0.25,0,0
LEN,2014,2014-12-31,0.13741859305692583,0.25,0.25,0,0
LEN,2015,2015-12-31,0.0950940165077876,0.25,0.25,0,0
LEN,2016,2016-12-31,-0.11906458172524126,0.25,0.25,0,0
LEN,2017,2017-12-31,0.5027801092866258,NA,NA,NA,NA
LEN,2018,2018-12-31,-0.3790917911216053,NA,NA,NA,NA
LEN,2019,2019-12-31,0.4295761522110724,NA,NA,NA,NA
LEN,2020,2020-12-31,0.3797365947767268,NA,NA,NA,NA
LGCYQ,2015,2015-12-31,NA,NA,NA,NA,NA
LGCYQ,2016,2016-12-31,NA,NA,NA,NA,NA
LGCYQ,2017,2017-12-31,NA,NA,NA,NA,NA
LGCYQ,2018,2018-12-31,NA,0,0,0,0
LGCYQ,2019,2019-12-31,NA,NA,NA,NA,NA
LGCYQ,2020,2020-12-31,NA,NA,NA,NA,NA
LGCYQ,2021,2021-12-31,NA,NA,NA,NA,NA
LGF,2011,2011-12-31,NA,NA,NA,NA,NA
LGF,2012,2012-12-31,NA,NA,NA,NA,NA
LGF,2013,2013-12-31,NA,NA,NA,NA,NA
LGF,2014,2014-12-31,NA,0,0,0,0
LGF,2015,2015-12-31,NA,NA,NA,NA,NA
LGF,2016,2016-12-31,NA,NA,NA,NA,NA
LGF,2017,2017-12-31,NA,NA,NA,NA,NA
LGF,2018,2018-12-31,NA,NA,NA,NA,NA
LGIH,2010,2010-12-31,NA,NA,NA,NA,NA
LGIH,2011,2011-12-31,NA,NA,NA,NA,NA
LGIH,2012,2012-12-31,NA,NA,NA,NA,NA
LGIH,2013,2013-12-31,0.3790698449612402,0.12,0.12,0,0
LGIH,2014,2014-12-31,-0.16132663511373613,NA,NA,NA,NA
LGIH,2015,2015-12-31,0.6306970509383376,NA,NA,NA,NA
LGIH,2016,2016-12-31,0.18084669132757925,NA,NA,NA,NA
LGIH,2017,2017-12-31,1.611555830142708,NA,NA,NA,NA
LGND,2009,2009-12-31,-0.20802924525369548,NA,NA,NA,NA
LGND,2010,2010-12-31,-0.31490015360983103,NA,NA,NA,NA
LGND,2011,2011-12-31,0.3307174887892377,NA,NA,NA,NA
LGND,2012,2012-12-31,0.7320976411120474,0,0,0,0
LGND,2013,2013-12-31,1.5386100646047325,NA,NA,NA,NA
LGND,2014,2014-12-31,0.01159697762726152,NA,NA,NA,NA
LGND,2015,2015-12-31,1.0375869204583146,NA,NA,NA,NA
LGND,2016,2016-12-31,-0.0628112629184886,NA,NA,NA,NA
LHX,2017,2017-12-31,0.40803020153398584,NA,NA,NA,NA
LHX,2018,2018-12-31,-0.0337601484734622,NA,NA,NA,NA
LHX,2019,2019-12-31,0.4920743839390864,NA,NA,NA,NA
LHX,2020,2020-12-31,-0.02755050867162489,0,0,0,0
LHX,2021,2021-12-31,0.14820278173285417,NA,NA,NA,NA
LLTC,2011,2011-12-31,NA,NA,NA,NA,NA
LLTC,2012,2012-12-31,NA,NA,NA,NA,NA
LLTC,2013,2013-12-31,NA,NA,NA,NA,NA
LLTC,2014,2014-12-31,NA,0,0,0,0
